"Daikin 1 Ton 4 Star Split Inverter AC  - White  (FTKP35TV16W/RKP35TV16W, Copper Condenser)",https://www.flipkart.com/daikin-1-ton-4-star-split-inverter-ac-white/p/itmfbgttewyzw2ak?pid=ACNFBGTTNNTGGADK&lid=LSTACNFBGTTNNTGGADKXSAMEH&marketplace=FLIPKART&srno=b_7_146&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFBGTTNNTGGADK.SEARCH&ssid=pbcsmu8ekg0000001585503570744,44500,"1 Indoor Unit, 1 Outdoor Unit, Inter Connecting Pipe, Remote, 3 Manuals, Warranty Card",Daikin,FTKP35TV16W/RKP35TV16W,Split,1 Ton,4 Star BEE Rating,2018,White,3500 W,Neo Swing Compressor,No,Yes,R32,Inverter,Copper,80 cm x 29.8 cm x 22.9 cm,14 kg,76.5 cm x 55 cm x 28.5 cm,33 kg,High - 26 dB,No,Yes,4.17 W/W,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",1110 W,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Anti-bacteria Filter,Dust Filter,Auto Restart,Additional Features,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,,
"Daikin 1.5 Ton 3 Star Split Inverter AC  - White  (FTHT50TV16U, Copper Condenser)",https://www.flipkart.com/daikin-1-5-ton-3-star-split-inverter-ac-white/p/itm63b79a324871e?pid=ACNFJYBXMGR6UKTZ&lid=LSTACNFJYBXMGR6UKTZBGS29O&marketplace=FLIPKART&srno=b_7_147&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFJYBXMGR6UKTZ.SEARCH&ssid=pbcsmu8ekg0000001585503570744,52200,"1 Indoor Unit, 1 Outdoor Unit, Operating Manual, Remote, Copper Pipe",Daikin,FTHT50TV16U,Split,1.5 Ton,3 Star BEE Rating,2018,White,3500 W,Rotary,Yes,Yes,R32,Copper,88.5 cm x 29.8 cm x 22.9 cm,16 kg,84.5 cm x 59.5 cm x 30 cm,43 kg,Yes,Yes,Yes,0,"AC 230 V, 50 Hz",999 W,,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Operating Modes,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Other Performance Features,Other Body and Design Features,Auto Air Swing,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Timer,Child Lock,Quiet Mode,Sleep Mode,Other Convenience Features,Power Requirement,Power Consumption,Operating Current,,,,,,,,
"Samsung 1 Ton 5 Star Split Inverter AC  - White  (AR12NV5PAWK, Aluminium Condenser)",https://www.flipkart.com/samsung-1-ton-5-star-split-inverter-ac-white/p/itmffeatnp6safuz?pid=ACNFFEATFY5JWG3Y&lid=LSTACNFFEATFY5JWG3Y3NCPQN&marketplace=FLIPKART&srno=b_7_148&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFFEATFY5JWG3Y.SEARCH&ssid=pbcsmu8ekg0000001585503570744,47670,1 Indoor Unit 1 Outdoor Unit,Samsung,AR12NV5PAWK,Split,1 Ton,5 Star BEE Rating,2018,White,No,3200 W,8-pole,Yes,Yes,"2 Step Cooling, Fast Cool, Comfort Cool, Good Sleep, Auto Mode, Fan Mode",Aluminium,820 mm x 215 mm x 280 mm,7 kg,852 mm x 626 mm x 358 mm,27 kg,"Outdoor Gross Weight: 29.6 kg, Indoor Gross Weight: 9.6 kg","High - 42 dB, Low - 22 dB",3.48 W/W,"Capacity (Cooling, Btu/hr) 10919 Btu/hr",Pattern: Matt White,Yes,"Air Direction Control (Left/Right): Manual, Air Direction Control (Up/Down): Auto",Yes,Yes,No,No,"Auto Clean (Self Cleaning), Anti-Bacteria",Yes,Yes,No,Yes,Yes,"Auto Clean (Self Cleaning), Digital Display, Beep On / Off, 24-Hour Timer / Real Timer","AC 220 - 240 V, 50 Hz",920 W,4.6 A,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Operating Modes,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,Panel Display,Cooling Coverage Area,Turbo Mode,ISEER,Evaporator Fin Type,Condenser Fin Type,Stepped Louvers,Auto Air Swing,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Sleep Mode,Memory Feature,Self Diagnosis,Emergency Operational Button,Other Convenience Features,Power Requirement,Power Consumption,Battery Type,,,,
"MarQ by Flipkart 1 Ton 2 Star Split AC  - White  (FKAC102SFA, Copper Condenser)",https://www.flipkart.com/marq-flipkart-1-ton-2-star-split-ac-white/p/itmf22wykfyatecz?pid=ACNFFM5FJV4Y6A4G&lid=LSTACNFFM5FJV4Y6A4GJJZU8G&marketplace=FLIPKART&srno=b_7_149&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFFM5FJV4Y6A4G.SEARCH&ssid=pbcsmu8ekg0000001585503570744,27999,"1 N Indoor Unit, 1 N Outdoor Unit, 1 N Remote Control, 2 N AAA Batteries, 1 N Set Installation Plates & Screws , 1 N Wiring & 1 N User Manual",MarQ by Flipkart,FKAC102SFA,Split,1 Ton,2 Star BEE Rating,2018,White,3450 W,Rotary,Yes,Yes,R-22,"Dry Mode, Turbo Mode",Fixed Rotary,Copper,800 mm x 185 mm x 280 mm,8 kg,765 mm x 498 mm x 300 mm,26 kg,"High - 39 db, Low - 29 db",Yes,Upto 90 sq. ft sq ft,Yes,3.35 W/W,Coated Al,Bare Al,Yes,Yes,550,No,Yes,No,No,Mesh Filter,Yes,Yes,Yes,Yes,Yes,ISEER: 3.35,"AC 230 V, 50 Hz",1030 W,2 AAA Batteries,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,Battery Type,,,,,,,,,,,,,,,,,,,,,,,
"Samsung 1.5 Ton 3 Star Split AC  - White  (AR18RV3HFWK, Alloy Condenser)",https://www.flipkart.com/samsung-1-5-ton-3-star-split-ac-white/p/itmfe355xaxdz3c7?pid=ACNFE3558H5AHPUA&lid=LSTACNFE3558H5AHPUASMBV6V&marketplace=FLIPKART&srno=b_7_150&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFE3558H5AHPUA.SEARCH&ssid=pbcsmu8ekg0000001585503570744,55500,"1 Indoor Unit, 1 Outdoor Unit, User Manual and Warranty Card, Connecting Tube (3m), Connecting Wire (3.5m), Remote, Battery (AAA)",Samsung,AR18RV3HFWK,Split,1.5 Ton,3 Star BEE Rating,2019,White,No,5000 W,Digital Inverter,Yes,Yes,Digital Inverter Technology,Alloy,89 cm x 28.5 cm x 25.1 cm,10 kg,79 cm x 54.8 cm x 28.5 cm,30.6 kg,Yes,Yes,Yes,AC 230 V,1700 W,AAA Batteries,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Operating Modes,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Other Performance Features,Other Body and Design Features,Auto Air Swing,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Timer,Child Lock,Quiet Mode,Sleep Mode,Other Convenience Features,Power Requirement,Power Consumption,Operating Current,,,,,,,,
"Samsung 1 Ton 3 Star Split Inverter AC  - White  (AR12NV3HEWK, Aluminium Condenser)",https://www.flipkart.com/samsung-1-ton-3-star-split-inverter-ac-white/p/itmffeat23frz3qy?pid=ACNFFEAT8BFTXGZD&lid=LSTACNFFEAT8BFTXGZDA5PAPS&marketplace=FLIPKART&srno=b_7_151&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFFEAT8BFTXGZD.SEARCH&ssid=pbcsmu8ekg0000001585503570744,39800,1 Indoor Unit 1 Outdoor Unit,Samsung,AR12NV3HEWK,Split,1 Ton,3 Star BEE Rating,2018,White,No,3200 W,8-pole,Yes,Yes,"2 Step Cooling, Fast Cool, Comfort Cool, Good Sleep, Auto Mode, Fan Mode",Aluminium,890 mm x 227 mm x 285 mm,9 kg,852 mm x 626 mm x 358 mm,27 kg,"Outdoor Gross Weight: 29.2 kg, Indoor Gross Weight: 11.4 kg","High - 37 dB, Low - 21 dB",3.02 W/W,"Capacity (Cooling, Btu/hr) 10919 Btu/hr",Pattern: Purista Plain,Yes,"Air Direction Control (Left/Right): Manual, Air Direction Control (Up/Down): Auto",Yes,Yes,No,No,Indoor Temp. Display,Yes,Yes,No,Yes,Yes,"Auto Clean (Self Cleaning), Digital Display, Beep On / Off, 24-Hour Timer / Real Timer","AC 220 - 240 V, 50 Hz",1060 W,4.8 A,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Panel Display,Turbo Mode,Other Performance Features,Evaporator Fin Type,Condenser Fin Type,Stepped Louvers,Auto Air Swing,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Auto Restart,Timer,Quiet Mode,Sleep Mode,Memory Feature,Self Diagnosis,Emergency Operational Button,Power Requirement,Power Consumption,,,,,,,,,,
"Impex 1.5 Ton 3 Star Split Inverter AC  - White  (i15CE, Copper Condenser)",https://www.flipkart.com/impex-1-5-ton-3-star-split-inverter-ac-white/p/itmfhhv4zreadmg3?pid=ACNFHHV3KYPHEE3Z&lid=LSTACNFHHV3KYPHEE3Z8XOCAP&marketplace=FLIPKART&srno=b_7_152&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFHHV3KYPHEE3Z.SEARCH&ssid=pbcsmu8ekg0000001585503570744,Not Available,1 Indoor Unit1 Outdoor UnitInstallation PlateInstallation TapeRemoteUser ManualsWarranty CardConnecting Copper PipeInter Connecting Wire,Impex,i15CE,Split,1.5 Ton,3 Star BEE Rating,2018,White,No,5190 W,Dual Rotary,Yes,Yes,R32,Copper,91 cm x 29 cm x 20 cm,9 kg,76 cm x 55 cm x 25.6 cm,28 kg,Hidden Display,Yes,Rapid Cooling,Golden Fin,Blue fin,Yes,Yes,4 Way Swing,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",1840 W,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Operating Modes,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Other Performance Features,Other Body and Design Features,Auto Air Swing,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Timer,Child Lock,Quiet Mode,Sleep Mode,Other Convenience Features,Power Requirement,Power Consumption,Operating Current,,,,,,,,
"Samsung 1.5 Ton 3 Star Split Inverter AC  - White  (AR18NV3HEWK, Aluminium Condenser)",https://www.flipkart.com/samsung-1-5-ton-3-star-split-inverter-ac-white/p/itmffeatnrvybmyh?pid=ACNFFEATM9AEEGA3&lid=LSTACNFFEATM9AEEGA30ERYD0&marketplace=FLIPKART&srno=b_7_153&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFFEATM9AEEGA3.SEARCH&ssid=pbcsmu8ekg0000001585503570744,43900,1 Indoor Unit 1 Outdoor Unit,Samsung,AR18NV3HEWK,Split,1.5 Ton,3 Star BEE Rating,2018,White,No,5000 W,8-pole,Yes,Yes,"2 Step Cooling, Fast Cool, Comfort Cool, Good Sleep, Auto Mode, Fan Mode",Aluminium,890 mm x 251 mm x 285 mm,9 kg,852 mm x 626 mm x 358 mm,29 kg,Outdoor Gross Weight: 31.8 kg,"High - 45 dB, Low - 26 dB",2.81 W/W,"Capacity (Cooling, Min - Max, Btu/hr) 7165 ~ 19790 Btu/hr",Pattern: Purista Plain,Yes,"Air Direction Control (Left/Right): Manual, Air Direction Control (Up/Down): Auto",Yes,Yes,No,No,Indoor Temp. Display,Yes,Yes,No,Yes,Yes,"Auto Clean (Self Cleaning), Digital Display, Beep On / Off, 24-Hour Timer / Real Timer","AC 220 - 240 V, 50 Hz",1780 W,7.8 A,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Series,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,Indoor Temperature Indicator,Turbo Mode,ISEER,Auto Air Swing,Anti-bacteria Filter,Dust Filter,Auto Restart,Timer,Sleep Mode,Power Requirement,Power Consumption,Other Power Features,,,,,,,,,,,,,,
"Onida 1 Ton 3 Star Split Inverter AC  - White  (IA123CTL, Copper Condenser)",https://www.flipkart.com/onida-1-ton-3-star-split-inverter-ac-white/p/itmfbc2dshjykgse?pid=ACNFBC2D7JUGJWKT&lid=LSTACNFBC2D7JUGJWKTXDCO3K&marketplace=FLIPKART&srno=b_7_154&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFBC2D7JUGJWKT.SEARCH&ssid=pbcsmu8ekg0000001585503570744,40290,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Onida,IA123CTL,Split,1 Ton,3 Star BEE Rating,2018,White,Crystal,3440 W,Rotary,No,Yes,R-410A,Inverter,Copper,805 mm x 285 mm x 194 mm,8.2 Kg,780 mm x 545 mm x 285 mm,20.5 Kg,"Indoor Gross Weight: 11.5 kg, Outdoor Gross Weight: 26.5 kg",Low - 32 db,Yes,Yes,3.62 W/W,Yes,Yes,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",1125 W,Cooling Capacity Range: 1100 - 3700 W,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,ISEER,Other Performance Features,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,
"LG 1.5 Ton 3 Star Split Inverter AC  - White  (JS-Q18FUXD1, Copper Condenser)",https://www.flipkart.com/lg-1-5-ton-3-star-split-inverter-ac-white/p/itmffrphzrsggqk3?pid=ACNFFRPHMWZUS2FY&lid=LSTACNFFRPHMWZUS2FYWUNFEX&marketplace=FLIPKART&srno=b_7_155&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFFRPHMWZUS2FY.SEARCH&ssid=pbcsmu8ekg0000001585503570744,52990,1 Indoor Unit 1 Outdoor Unit,LG,JS-Q18FUXD1,Split,1.5 Ton,3 Star BEE Rating,2018,White,5187 W,Dual Rotary,Yes,Yes,R-410A,Copper,109 cm x 30 cm x 21.8 cm,12 kg,81 cm x 56.8 cm x 27 cm,32 kg,Outdoor Gross Weight: 36 kg,3.68 W/W,Dehumidification (Dry Mode),Yes,Yes,Yes,"AC 230 V, 50 Hz",1840 W,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,ISEER,Evaporator Fin Type,Condenser Fin Type,Anti-bacteria Filter,Dust Filter,Auto Restart,Sleep Mode,Self Diagnosis,Additional Features,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,
"Blue Star 1.5 Ton 5 Star Split Inverter AC  - White  (IC518DATU, Copper Condenser)",https://www.flipkart.com/blue-star-1-5-ton-5-split-inverter-ac-white/p/itmafaa8e88e782f?pid=ACNFKNS39EVFWHJK&lid=LSTACNFKNS39EVFWHJKFOY0YD&marketplace=FLIPKART&srno=b_7_156&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFKNS39EVFWHJK.SEARCH&ssid=pbcsmu8ekg0000001585503570744,64000,1 Indoor Unit1 Outdoor UnitRemote ControlConnecting Kit,Blue Star,IC518DATU,Split,1.5 Ton,5 Star BEE Rating,2019,White,No,5180 W,Dual Rotary,Yes,Yes,R-32,Copper,960 mm x 320 mm x 215 mm,12 kg,968 mm x 689 mm x 367 mm,46 kg,"High - 45 dB, Low - 37 dB",4.6 W/W,Hydrophilic Blue Fins,Anti-Corrosive Blue Fins,No,Yes,Yes,Yes,Yes,"0.5 DegreeC Precision Cooling, Climate Control, iFeel, Self Clean, Brushless DC Motor","AC 230 V, 50 Hz",3620 W,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,Battery Type,,,,,,,,,,,,,,,,,,,,,,,
"Samsung 1.5 Ton 3 Star Split AC  - White  (AR18RV3PAWK, Alloy Condenser)",https://www.flipkart.com/samsung-1-5-ton-3-star-split-ac-white/p/itmfe356ygzzuqed?pid=ACNFE355MQEH7JF6&lid=LSTACNFE355MQEH7JF6X2NX3Y&marketplace=FLIPKART&srno=b_7_157&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFE355MQEH7JF6.SEARCH&ssid=pbcsmu8ekg0000001585503570744,55100,"1 Indoor Unit, 1 Outdoor Unit, User Manual and Warranty Card, Connecting Tube (3m), Connecting Wire (3.5m), Remote, Battery (AAA)",Samsung,AR18RV3PAWK,Split,1.5 Ton,3 Star BEE Rating,2019,White,No,5000 W,Digital Inverter,Yes,Yes,Digital Inverter Technology,Alloy,106.5 cm x 29.8 cm x 24.3 cm,11.5 kg,72 cm x 54.8 cm x 26.5 cm,27.4 kg,Yes,Yes,Yes,AC 230 V,1870 W,AAA Batteries,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Remote Control,Operating Modes,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Other Performance Features,Other Air Flow Features,Auto Restart,Timer,Quiet Mode,Sleep Mode,Additional Features,Power Requirement,Power Consumption,Operating Current,Other Power Features,,,,,,,,,,,,,,,,,,
"Daikin 1.8 Ton 3 Star Split Inverter AC  - White  (FTKL60TV16U/RKL60TV16U, Copper Condenser)",https://www.flipkart.com/daikin-1-8-ton-3-star-split-inverter-ac-white/p/itmf22s7zzhmctwe?pid=ACNF22S7HBQBXYUD&lid=LSTACNF22S7HBQBXYUDFW4R6B&marketplace=FLIPKART&srno=b_7_158&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNF22S7HBQBXYUD.SEARCH&ssid=pbcsmu8ekg0000001585503570744,60400,1 AC Unit,Daikin,FTKL60TV16U/RKL60TV16U,Split,1.8 Ton,3 Star BEE Rating,2017,White,6000 W,Yes,Econo Mode,Copper,885 mm x 298 mm x 229 mm,16 Kg,845 mm x 595 mm x 300 mm,43 Kg,Indoor Unit Package Dimensions: 355 x 1010 x 390 mm,"High - 47 dB, Low - 38 dB",3.65 W/W,Cooling Capacity Rated (Minimum - Maximum): 20500 (8500 - 20500) Btu/hr,Air Flow Rate: 16.3 CMM,Yes,Yes,Yes,Yes,ISEER Rank: 3 Breaker Size: 20 A,"AC 220 - 240 V, 50 Hz",2000 W,8.8 A,Annual Power Consumption: 1272 kWh,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Panel Display,Turbo Mode,Anti-bacteria Filter,Dust Filter,Auto Restart,Sleep Mode,Self Diagnosis,Power Requirement,Power Consumption,Night Glow Buttons on Remote,,,,,,,,,,,,,,,,,,,,
"Whirlpool 1.5 Ton 3 Star Split Inverter AC  - White  (1.5T 3DCool Swing Pro 3S COPR INV, Copper Condenser)",https://www.flipkart.com/whirlpool-1-5-ton-3-star-split-inverter-ac-white/p/itmfe6k2xghysmyr?pid=ACNFE6K2UXJG5Y6H&lid=LSTACNFE6K2UXJG5Y6HKK8SWW&marketplace=FLIPKART&srno=b_7_159&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFE6K2UXJG5Y6H.SEARCH&ssid=pbcsmu8ekg0000001585503570744,45000,"1 Indoor Unit, 1 Outdoor Unit, User Manual, Remote, Installation Pipe and Wire",Whirlpool,1.5T 3DCool Swing Pro 3S COPR INV,Split,1.5 Ton,3 Star BEE Rating,2019,White,5275 W,Rotary,Yes,Yes,R32,Copper,105 cm x 32 cm x 23.5 cm,8 kg,78 cm x 54 cm x 26 cm,24 kg,Hidden,Yes,No,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",1890 W,Yes,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Panel Display,Turbo Mode,Anti-bacteria Filter,Dust Filter,Auto Restart,Sleep Mode,Self Diagnosis,Power Requirement,Power Consumption,Night Glow Buttons on Remote,,,,,,,,,,,,,,,,,,,,
"Whirlpool 1 Ton 3 Star Split Inverter AC  - White  (1.0T 3DCool Swing Pro 3S COPR INV, Copper Condenser)",https://www.flipkart.com/whirlpool-1-ton-3-star-split-inverter-ac-white/p/itmfe6k2tgb29kgr?pid=ACNFE6K2NP54PK37&lid=LSTACNFE6K2NP54PK37X7NANR&marketplace=FLIPKART&srno=b_7_160&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFE6K2NP54PK37.SEARCH&ssid=pbcsmu8ekg0000001585503570744,45000,"1 Indoor Unit, 1 Outdoor Unit, User Manual, Remote, Installation Pipe and Wire",Whirlpool,1.0T 3DCool Swing Pro 3S COPR INV,Split,1 Ton,3 Star BEE Rating,2019,White,3450 W,Rotary,Yes,Yes,R32,Copper,88 cm x 27.5 cm x 20.7 cm,12 kg,71.5 cm x 48.2 cm x 24 $cm,29 kg,Hidden,Yes,No,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",1140 W,Yes,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Additional Features,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,
"Panasonic 1 Ton 3 Star Split AC  - White  (CS/CU-YN12WKYM, Alloy Condenser)",https://www.flipkart.com/panasonic-1-ton-3-star-split-ac-white/p/itm49339b2e7ce1c?pid=ACNFZYTHBZ64FRRW&lid=LSTACNFZYTHBZ64FRRWREO9GU&marketplace=FLIPKART&srno=b_7_161&otracker=browse&fm=organic&iid=86f8245f-2834-45d3-aa6e-0d1ae150b0eb.ACNFZYTHBZ64FRRW.SEARCH&ssid=pbcsmu8ekg0000001585503570744,35500,1 Indoor Unit1 Outdoor UnitRemote ControllerPiping KitUser ManualWarranty Card,Panasonic,CS/CU-YN12WKYM,Split,1 Ton,3 Star BEE Rating,2020,White,No,3480 W,Rotary,Yes,Yes,R-32,Alloy,87 cm x 29 cm x 21.1 cm,9.3 kg,78 cm x 55.7 cm x 24.1 cm,28.5 kg,3.55 W/W,Yes,Yes,Yes,"Humidity Free Cooling, Dry Mode Dehumidifier, Faster, Quicker Cooling, Anti Corrosion Blue Fin Technology, Shield-Blu 2x Increased Heat Exchanger Life Span",AC 100 - 240 V,758.62 W,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Other Performance Features,Other Body and Design Features,Auto Air Swing,Other Air Flow Features,Dust Filter,Other Filter Features,Auto Restart,Timer,Sleep Mode,Other Convenience Features,Additional Features,Power Requirement,Power Consumption,Other Power Features,Other Remote Control Features,,,,,,,,,,,,,
